Data;Codigo;Preco;Liquidez;Ultimo_Rendimento;Variacao;Dividend_Yield;Patrimonio_Liquido;Valor_Patrimonial;Rentabilidade_mes;P/VP
08-11-2021 09:05;HGCR11;R$ 103,06;30.733;R$ 0,90;-0,84%;0,85%;R$ 1,3 bi;R$ 102,75;-0,06%;1,00
08-11-2021 09:05;XPLG11;R$ 95,70;50.113;R$ 0,64;-0,83%;0,65%;R$ 3 bi;R$ 109,56;-3,28%;0,87
08-11-2021 09:06;KNRI11;R$ 133,60;21.234;R$ 0,77;+0,07%;0,57%;R$ 3,8 bi;R$ 157,34;-7,17%;0,85
08-11-2021 09:06;HGRU11;R$ 110,85;32.026;R$ 0,72;-0,12%;0,64%;R$ 2,2 bi;R$ 117,55;-0,25%;0,94
08-11-2021 09:06;TORD11;R$ 10,62;108.662;R$ 0,20;+0,09%;1,94%;R$ 461,4 mi;R$ 13,16;5,63%;0,81
08-11-2021 09:06;VINO11;R$ 57,99;38.516;R$ 0,54;-0,97%;0,89%;R$ 745,5 mi;R$ 58,82;0,72%;0,99
08-11-2021 09:06;IRDM11;R$ 108,41;46.820;R$ 1,05;-0,08%;0,92%;R$ 2,7 bi;R$ 96,97;-0,89%;1,12
08-11-2021 09:06;MXRF11;R$ 9,97;594.780;R$ 0,09;-0,10%;0,90%;R$ 2,3 bi;R$ 9,99;0,00%;1,00
08-11-2021 09:06;MGFF11;R$ 64,90;23.944;R$ 0,50;+0,64%;0,74%;R$ 710,4 mi;R$ 78,49;-4,05%;0,83
